denoising autoencoder, full feedback
epochs = 100
hiddens = 1000
learning_rate = 0.100000
corruption = 0.000000
epoch, cost, error_rate, time
(37, 50.330293371985498, 0.0393, 2227.773633956909)
(38, 50.311199415215135, 0.0393, 2286.1702988147736)
(39, 50.292678894214255, 0.0393, 2344.863771915436)
(40, 50.274694488036616, 0.0392, 2403.414799928665)
(41, 50.257211817767718, 0.0392, 2461.9089438915253)
(42, 50.240199846345448, 0.0396, 2520.458170890808)
(43, 50.223631387709496, 0.0399, 2579.327024936676)
(44, 50.207483328488614, 0.0398, 2637.889353990555)
(45, 50.191736199149197, 0.0393, 2696.6291229724884)
(46, 50.176373161186802, 0.0391, 2755.133148908615)
(47, 50.161378880586312, 0.0389, 2813.7535288333893)
(48, 50.14673870120258, 0.0388, 2872.673808813095)
(49, 50.132438215508508, 0.0386, 2931.3037548065186)
(50, 50.118463128854422, 0.0384, 2990.01433300972)
(51, 50.10479928560251, 0.0385, 3048.7456398010254)
(52, 50.091432765566836, 0.0383, 3107.340266942978)
(53, 50.078349998402047, 0.0381, 3165.8681519031525)
(54, 50.065537866877435, 0.038, 3224.6075439453125)
(55, 50.052983782707855, 0.038, 3283.3552429676056)
(56, 50.040675728196938, 0.0379, 3342.0220568180084)
(57, 50.028602266108749, 0.0377, 3400.6664547920227)
(58, 50.016752526913081, 0.0376, 3459.4524919986725)
(59, 50.005116184322532, 0.0371, 3517.9569339752197)
(60, 49.993683427837574, 0.037, 3576.5034148693085)
(61, 49.982444937742073, 0.0372, 3635.199351787567)
(62, 49.97139186544468, 0.0372, 3693.8215458393097)
(63, 49.960515820392956, 0.0373, 3752.478094816208)
(64, 49.949808863406375, 0.0373, 3811.047282934189)
(65, 49.939263505256044, 0.0372, 3869.5430297851562)
(66, 49.928872708893209, 0.0373, 3928.2002029418945)
(67, 49.918629894145923, 0.0372, 3986.72425699234)
(68, 49.90852894352436, 0.0369, 4045.3758850097656)
(69, 49.898564205901955, 0.0369, 4104.157135009766)
(70, 49.888730491179146, 0.0367, 4162.619493961334)
(71, 49.879023046864049, 0.0362, 4221.106301784515)
(72, 49.869437510073332, 0.0362, 4279.698784828186)
(73, 49.859969835633741, 0.0362, 4338.333132982254)
(74, 49.850616208528059, 0.0362, 4397.039440870285)
(75, 49.84137295329073, 0.036, 4455.561028957367)
(76, 49.832236453983178, 0.036, 4514.1119248867035)
(77, 49.82320309674499, 0.0358, 4572.702035903931)
(78, 49.814269243224317, 0.0359, 4631.221488952637)
(79, 49.805431238319727, 0.036, 4689.916984796524)
(80, 49.796685450928237, 0.0363, 4748.540671825409)
(81, 49.788028342293316, 0.0364, 4807.234007835388)
(82, 49.779456553268801, 0.0364, 4865.767158985138)
(83, 49.770967000059066, 0.0363, 4924.527055978775)
(84, 49.762556969501347, 0.0362, 4983.14630484581)
(85, 49.75422420792264, 0.0363, 5041.786316871643)
(86, 49.745966995359041, 0.0364, 5100.273297786713)
(87, 49.737784185350264, 0.0361, 5158.860258817673)
(88, 49.729675180834242, 0.0362, 5217.436730861664)
(89, 49.721639828883738, 0.0363, 5276.050127983093)
(90, 49.713678252538529, 0.0363, 5334.522238969803)
(91, 49.705790669019855, 0.0366, 5392.971861839294)
(92, 49.697977244258098, 0.0368, 5451.600366830826)
(93, 49.690238008201099, 0.0369, 5510.276225805283)
(94, 49.682572827209995, 0.0368, 5568.694937944412)
(95, 49.674981414875496, 0.0367, 5627.295583963394)
(96, 49.667463361583678, 0.0366, 5685.955161809921)
(97, 49.660018168600814, 0.0363, 5744.486118793488)
(98, 49.652645278995287, 0.0359, 5802.98016500473)
(99, 49.645344102310276, 0.0361, 5861.5738530159)
done.
